date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:39:12	1515/1515	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea5-5eb%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/href-plotted-cities.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/href-plotted-cities.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-basic.html)
10:39:12	1382/1382	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea5-566%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/legend-images.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/legend-images.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-basic.html)
10:39:13	191087/191087	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea5-2ea6f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/legend-plotted-cities.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/legend-plotted-cities.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-basic.html)
10:39:13	5151/5151	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-141f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/zoom.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/basic/zoom.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-basic.html)
10:39:13	554/554	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea5-22a%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/afterInit-extend.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/afterInit-extend.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-advance.html)
10:39:14	8395/8395	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-20cb%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/display-information.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/display-information.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-advance.html)
10:39:14	2505/2505	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea5-9c9%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/links-between-plotted-cities.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/links-between-plotted-cities.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-advance.html)
10:39:14	2214/2214	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea5-8a6%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/multiple-legends-plotted-cities.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/multiple-legends-plotted-cities.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-advance.html)
10:39:15	41289/41289	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea5-a149%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/zoom-on-click.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/mapael/advance/zoom-on-click.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-mapael-advance.html)
10:39:16	84115/84115	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-14893%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jvector/jquery-jvectormap-de-merc.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jvector/jquery-jvectormap-de-merc.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jvector.html)
10:39:17	96279/96279	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-17817%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-lcc.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-lcc.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jvector.html)
10:39:17	4285/4285	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-10bd%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/jvector/jvector.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/jvector/jvector.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jvector.html)
10:39:17	95063/95063	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-17357%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-aea.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-aea.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jvector.html)
10:39:17	2751/2751	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-abf%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/data/jvector/gdp-data.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/data/jvector/gdp-data.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jvector.html)
10:39:18	2175/2175	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-87f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/charts/jqvmap.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/charts/jqvmap.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:18	21057/21057	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-5241%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/jquery.vmap.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/jquery.vmap.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:18	16037/16037	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-3ea5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.africa.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.africa.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:19	29671/29671	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-73e7%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.asia.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.asia.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:19	3752/3752	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-ea8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.australia.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.australia.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:19	15688/15688	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-3d48%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.europe.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.europe.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:20	16476/16476	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-405c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.north-america.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.north-america.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:20	6098/6098	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-17d2%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.south-america.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/continents/jquery.vmap.south-america.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:21	47712/47712	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-ba60%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/jquery.vmap.usa.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/jquery.vmap.usa.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:21	60599/60599	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-ecb7%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/jquery.vmap.world.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/jqvmap/maps/jquery.vmap.world.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:21	3577/3577	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe94-df9%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/jqvmap/jqvmap.min.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/jqvmap/jqvmap.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:22	2386/2386	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-952%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/data/jqvmaps/jquery.vmap.sampledata.js	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/data/jqvmaps/jquery.vmap.sampledata.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/vector-maps-jqv.html)
10:39:22	58428/58428	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bf91975-e43c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather.eot?9xfrq8	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather2467.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/style.min.css)
10:39:24	58264/58264	---M--	200	added ('OK')	application/octet-stream	etag:%225bf91975-e398%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather.ttf?9xfrq8	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather2467.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/style.min.css)
10:39:24	213648/213648	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf91975-34290%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather.svg?9xfrq8	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather2467.svg	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/style.min.css)
10:39:24	58340/58340	---M--	200	added ('OK')	application/font-woff	etag:%225bf91975-e3e4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather.woff?9xfrq8	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/fonts/feather2467.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/feather/style.min.css)
10:39:25	30064/30064	---M--	200	added ('OK')	application/octet-stream	etag:%225bf91975-7570%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.woff2?v=2.4.0	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/style.min.css)
10:39:26	54266/54266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bf91975-d3fa%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot?v=2.4.0	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/style.min.css)
10:39:27	54056/54056	---M--	200	added ('OK')	application/octet-stream	etag:%225bf91975-d328%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.ttf?v=2.4.0	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/style.min.css)
10:39:29	81332/81332	---M--	200	added ('OK')	application/font-woff	etag:%225bf91975-13db4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.woff?v=2.4.0	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/style.min.css)
10:39:29	239045/239045	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf91975-3a5c5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.svg?v=2.4.0	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/fonts/simple-line-icons/style.min.css)
10:39:29	66239/66239	---M--	200	added ('OK')	image/jpeg	etag:%225bf91975-102bf%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/backgrounds/bg-2.jpg	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/backgrounds/bg-2.jpg	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/components.min.css)
10:39:29	167/167	---M--	200	added ('OK')	image/png	etag:%225bf91975-a7%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/img.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/icons/img.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/components.min.css)
10:39:30	709/709	---M--	200	added ('OK')	image/png	etag:%225bf91975-2c5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/datatables/resources/details_open.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/datatables/resources/details_open.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/components.min.css)
10:39:30	686/686	---M--	200	added ('OK')	image/png	etag:%225bf91975-2ae%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/datatables/resources/details_close.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/datatables/resources/details_close.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/components.min.css)
10:39:30	14502/14502	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-38a6%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/minimal/_all.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/minimal/_all.css	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/icheck.css)
10:39:31	14359/14359	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-3817%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/square/_all.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/square/_all.css	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/icheck.css)
10:39:31	12541/12541	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-30fd%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/flat/_all.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/flat/_all.css	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/icheck.css)
10:39:31	20457/20457	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-4fe9%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/line/_all.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/line/_all.css	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/icheck.css)
10:39:31	1459/1459	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-5b3%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/polaris/polaris.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/polaris/polaris.css	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/icheck.css)
10:39:32	1323/1323	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-52b%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/futurico/futurico.css	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/futurico/futurico.css	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/forms/icheck/icheck.css)
10:39:32	547/547	---M--	200	added ('OK')	image/png	etag:%225bf91976-223%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css)
10:39:32	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf91976-612%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.svg	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.svg	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css)
10:39:32	866/866	---M--	200	added ('OK')	image/gif	etag:%225bf91976-362%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/preloader.gif	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/preloader.gif	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css)
10:39:34	3266/3266	---M--	200	added ('OK')	image/png	etag:%225bf91975-cc2%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_444444_256x240.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_444444_256x240.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui.min.css)
10:39:34	3274/3274	---M--	200	added ('OK')	image/png	etag:%225bf91975-cca%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_555555_256x240.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_555555_256x240.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui.min.css)
10:39:34	3264/3264	---M--	200	added ('OK')	image/png	etag:%225bf91975-cc0%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_ffffff_256x240.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_ffffff_256x240.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui.min.css)
10:39:35	3262/3262	---M--	200	added ('OK')	image/png	etag:%225bf91975-cbe%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_777620_256x240.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_777620_256x240.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui.min.css)
10:39:35	3262/3262	---M--	200	added ('OK')	image/png	etag:%225bf91975-cbe%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_cc0000_256x240.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_cc0000_256x240.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui.min.css)
10:39:35	3266/3266	---M--	200	added ('OK')	image/png	etag:%225bf91975-cc2%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_777777_256x240.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/images/ui-icons_777777_256x240.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui.min.css)
10:39:36	3569/3569	---M--	200	added ('OK')	image/jpeg	etag:%225bf91975-df1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/backgrounds/bg-14.jpg	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/backgrounds/bg-14.jpg	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/pages/coming-soon.css)
10:39:37	1075/1075	---M--	200	added ('OK')	image/png	etag:%225bf91975-433%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/bgvideo/bigvideo.png	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/bgvideo/bigvideo.png	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/bgvideo/bigvideo.css)
10:39:38	86557/86557	---M--	200	added ('OK')	image/jpeg	etag:%225bf91975-1521d%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/backgrounds/bg-12.jpg	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/backgrounds/bg-12.jpg	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/pages/coming-soon.css)
10:39:38	59852/59852	---M--	200	added ('OK')	application/octet-stream	etag:%225bf91975-e9cc%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/cryptocoins/cryptocoins.woff2	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/cryptocoins/cryptocoins.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/cryptocoins/cryptocoins.css)
10:39:39	2004/2004	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bf91975-7d4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/fonts/raty.eot	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/fonts/raty.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/jquery.raty.css)
10:39:39	70468/70468	---M--	200	added ('OK')	application/font-woff	etag:%225bf91975-11344%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/cryptocoins/cryptocoins.woff	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/cryptocoins/cryptocoins.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/cryptocoins/cryptocoins.css)
10:39:39	2004/2004	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bf91975-7d4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/fonts/raty.eot?	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/fonts/ratyd41d.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/jquery.raty.css)
10:39:39	3290/3290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf91975-cda%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/fonts/raty.svg	H:/template/real/admin/robusta/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/fonts/raty.svg	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/extensions/raty/jquery.raty.css)
